Serial Number,WF1661142
Sample ID,00029
Start Time,2023-06-14 16:02:29 UTC
Duration,0:04:48
Total Volume (l),1.14
Distance (m),43
Peak Pressure (psi),12.6
Avg Flow (l/min),0.2
Avg Rate (mL/m),30.0
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2023-06-14 16:05:03,154,0.78,11.59,0.17,19.43,0.15,47.195727,-60.159902,60.1,6.9
2023-06-14 16:05:05,156,0.79,11.81,0.25,28.66,0.15,47.195732,-60.159897,61.7,6.9
2023-06-14 16:05:07,158,0.80,11.75,0.27,27.92,0.16,47.195732,-60.159894,61.9,6.9
2023-06-14 16:05:09,160,0.80,11.69,0.16,16.85,0.16,47.195735,-60.159889,62.7,6.9
2023-06-14 16:05:11,162,0.81,11.64,0.19,20.33,0.15,47.195735,-60.159885,63.0,6.9
2023-06-14 16:05:13,164,0.82,11.69,0.24,25.99,0.16,47.195734,-60.159885,63.0,6.9
2023-06-14 16:05:15,166,0.82,11.69,0.21,23.78,0.14,47.195728,-60.159883,62.3,6.9
2023-06-14 16:05:17,168,0.83,11.73,0.19,23.00,0.13,47.195724,-60.159881,61.7,6.9
2023-06-14 16:05:19,170,0.84,11.72,0.23,30.10,0.13,47.195719,-60.159879,61.0,6.9
2023-06-14 16:05:21,172,0.85,11.70,0.25,32.36,0.13,47.195719,-60.159879,60.5,6.9
2023-06-14 16:05:23,174,0.85,11.78,0.20,27.48,0.12,47.195716,-60.159879,59.8,4.6
2023-06-14 16:05:25,176,0.86,11.71,0.15,20.55,0.11,47.195711,-60.159877,59.4,4.6
2023-06-14 16:05:27,178,0.86,11.65,0.17,28.38,0.10,47.195710,-60.159872,59.5,4.6
2023-06-14 16:05:29,180,0.87,11.70,0.25,44.07,0.09,47.195710,-60.159869,59.8,4.6
2023-06-14 16:05:31,182,0.88,11.69,0.20,35.05,0.09,47.195707,-60.159866,59.6,4.6
2023-06-14 16:05:33,184,0.88,11.80,0.12,26.32,0.07,47.195703,-60.159861,59.8,6.9
2023-06-14 16:05:35,186,0.89,11.75,0.21,46.05,0.08,47.195695,-60.159856,59.5,6.9
2023-06-14 16:05:37,188,0.90,11.74,0.25,49.25,0.09,47.195686,-60.159856,58.4,6.9
2023-06-14 16:05:39,190,0.90,11.81,0.18,35.71,0.09,47.195682,-60.159855,58.2,6.9
2023-06-14 16:05:41,192,0.91,11.75,0.10,18.52,0.09,47.195680,-60.159855,57.7,6.9
2023-06-14 16:05:43,194,0.91,11.71,0.15,27.93,0.09,47.195680,-60.159855,57.3,6.9
2023-06-14 16:05:45,196,0.92,11.80,0.22,38.68,0.10,47.195677,-60.159854,55.7,6.9
2023-06-14 16:05:47,198,0.93,11.85,0.19,29.72,0.11,47.195674,-60.159857,55.0,6.9
2023-06-14 16:05:49,200,0.93,11.80,0.08,12.01,0.11,47.195674,-60.159857,54.9,6.9
2023-06-14 16:05:51,202,0.93,11.72,0.12,18.83,0.11,47.195674,-60.159858,55.0,6.9
2023-06-14 16:05:53,204,0.94,11.78,0.13,19.30,0.11,47.195675,-60.159860,55.3,14.2
2023-06-14 16:05:55,206,0.94,11.83,0.18,26.17,0.11,47.195674,-60.159864,55.5,14.2
2023-06-14 16:05:57,208,0.95,11.86,0.20,30.53,0.11,47.195672,-60.159868,55.6,14.2
2023-06-14 16:05:59,210,0.95,11.81,0.06,9.19,0.10,47.195672,-60.159869,55.7,14.2
2023-06-14 16:06:01,212,0.95,11.81,0.12,20.48,0.10,47.195672,-60.159872,55.8,14.2
2023-06-14 16:06:03,214,0.96,11.86,0.15,19.19,0.14,47.195675,-60.159875,56.4,14.2
2023-06-14 16:06:05,216,0.97,11.79,0.15,15.67,0.18,47.195682,-60.159879,57.5,14.2
2023-06-14 16:06:07,218,0.97,11.75,0.11,9.37,0.20,47.195682,-60.159885,57.0,14.2
2023-06-14 16:06:09,220,0.97,11.79,0.04,3.26,0.21,47.195683,-60.159889,57.5,14.2
2023-06-14 16:06:11,222,0.97,11.71,0.13,10.55,0.21,47.195682,-60.159898,58.3,14.2
2023-06-14 16:06:13,224,0.98,11.79,0.15,11.74,0.22,47.195697,-60.159912,58.9,14.2
2023-06-14 16:06:15,226,0.98,11.77,0.15,11.70,0.22,47.195697,-60.159923,57.7,14.2
2023-06-14 16:06:17,228,0.99,11.76,0.14,10.50,0.22,47.195690,-60.159931,55.6,14.2
2023-06-14 16:06:19,230,0.99,11.79,0.06,4.32,0.23,47.195688,-60.159938,54.1,14.2
2023-06-14 16:06:21,232,0.99,11.76,0.11,7.66,0.24,47.195688,-60.159947,52.8,14.2
2023-06-14 16:06:23,234,1.00,11.83,0.11,8.38,0.21,47.195693,-60.159956,51.9,14.1
2023-06-14 16:06:25,236,1.00,11.86,0.17,14.28,0.17,47.195691,-60.159961,51.7,14.1
2023-06-14 16:06:27,238,1.00,11.84,0.06,6.50,0.15,47.195686,-60.159964,50.8,14.1
2023-06-14 16:06:29,240,1.01,11.86,0.07,7.71,0.17,47.195684,-60.159967,50.5,14.1
2023-06-14 16:06:31,242,1.01,11.91,0.04,3.52,0.19,47.195683,-60.159970,50.1,14.1
2023-06-14 16:06:33,244,1.01,11.92,0.08,7.31,0.18,47.195684,-60.159972,49.9,14.1
2023-06-14 16:06:35,246,1.01,11.88,0.07,6.63,0.17,47.195687,-60.159973,50.3,14.1
2023-06-14 16:06:37,248,1.02,11.93,0.09,8.94,0.18,47.195694,-60.159974,51.1,14.1
2023-06-14 16:06:39,250,1.02,11.91,0.07,6.36,0.18,47.195699,-60.159974,51.5,14.1
2023-06-14 16:06:41,252,1.02,11.91,0.02,1.84,0.18,47.195701,-60.159974,51.4,14.1
2023-06-14 16:06:43,254,1.02,11.96,0.01,1.03,0.16,47.195705,-60.159975,51.5,14.1
2023-06-14 16:06:45,256,1.02,11.91,0.00,0.00,0.15,47.195717,-60.159978,52.2,14.1
2023-06-14 16:06:47,258,1.02,11.91,0.00,0.00,0.17,47.195721,-60.159978,52.3,14.1
2023-06-14 16:06:49,260,1.02,11.97,0.00,0.00,0.14,47.195725,-60.159976,52.6,14.1
2023-06-14 16:06:51,262,1.02,11.96,0.02,2.67,0.12,47.195730,-60.159976,53.0,14.1
2023-06-14 16:06:53,264,1.02,11.94,0.01,1.46,0.11,47.195732,-60.159975,52.9,14.1
2023-06-14 16:06:55,266,1.02,11.89,0.00,0.00,0.11,47.195735,-60.159973,53.2,14.1
2023-06-14 16:06:57,268,1.02,11.85,0.00,0.00,0.10,47.195734,-60.159971,52.7,14.1
2023-06-14 16:06:59,270,1.02,11.01,0.01,1.75,0.09,47.195736,-60.159969,52.8,14.1
2023-06-14 16:07:01,272,1.03,10.70,0.22,37.98,0.10,47.195738,-60.159967,52.9,14.1
2023-06-14 16:07:03,274,1.04,10.67,0.32,52.88,0.10,47.195740,-60.159965,53.2,14.0
2023-06-14 16:07:05,276,1.05,11.15,0.34,55.28,0.10,47.195743,-60.159963,53.7,14.0
2023-06-14 16:07:07,278,1.06,11.16,0.26,44.54,0.10,47.195744,-60.159962,54.0,14.0
2023-06-14 16:07:09,280,1.07,11.59,0.34,57.53,0.10,47.195748,-60.159962,54.5,14.0
2023-06-14 16:07:11,282,1.10,11.27,0.53,78.62,0.11,47.195749,-60.159961,54.7,14.0
2023-06-14 16:07:13,284,1.12,9.75,0.74,105.82,0.12,47.195755,-60.159959,55.3,14.0
2023-06-14 16:07:15,286,1.14,8.94,0.53,73.95,0.12,47.195761,-60.159957,55.9,14.0
2023-06-14 16:07:17,288,1.14,8.03,0.19,27.29,0.10,47.195764,-60.159956,56.8,14.0
