Serial Number,WF1661142
Sample ID,00006
Start Time,2023-05-03 13:34:51 UTC
Duration,0:15:56
Total Volume (l),7.95
Distance (m),36
Peak Pressure (psi),3.2
Avg Flow (l/min),0.5
Avg Rate (mL/m),254.0
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2023-05-03 13:37:35,164,1.35,1.64,0.50,179.60,0.05,45.906698,-64.370201,10.5,2.4
2023-05-03 13:37:37,166,1.37,1.33,0.50,138.66,0.08,45.906694,-64.370200,10.4,2.4
2023-05-03 13:37:39,168,1.38,1.37,0.50,93.53,0.10,45.906691,-64.370199,10.4,2.4
2023-05-03 13:37:41,170,1.40,1.87,0.50,79.55,0.11,45.906692,-64.370205,10.4,2.4
2023-05-03 13:37:43,172,1.42,1.92,0.50,69.16,0.12,45.906698,-64.370208,11.6,2.5
2023-05-03 13:37:45,174,1.43,1.88,0.50,67.15,0.12,45.906700,-64.370210,12.1,2.5
2023-05-03 13:37:47,176,1.45,1.84,0.50,67.39,0.12,45.906702,-64.370210,12.3,2.5
2023-05-03 13:37:49,178,1.47,1.88,0.50,66.48,0.13,45.906702,-64.370212,12.5,2.5
2023-05-03 13:37:51,180,1.48,1.78,0.51,65.87,0.13,45.906702,-64.370213,12.4,2.5
2023-05-03 13:37:53,182,1.50,1.74,0.49,63.11,0.13,45.906703,-64.370215,12.4,2.5
2023-05-03 13:37:55,184,1.52,1.42,0.50,65.67,0.12,45.906704,-64.370217,12.3,2.5
2023-05-03 13:37:57,186,1.53,1.52,0.50,72.28,0.10,45.906704,-64.370220,11.8,2.5
2023-05-03 13:37:59,188,1.55,1.83,0.50,92.80,0.08,45.906704,-64.370222,11.0,2.5
2023-05-03 13:38:01,190,1.57,1.48,0.50,111.63,0.07,45.906702,-64.370222,10.6,2.5
2023-05-03 13:38:03,192,1.58,2.05,0.50,141.72,0.06,45.906699,-64.370221,10.2,2.2
2023-05-03 13:38:05,194,1.60,1.63,0.50,151.79,0.05,45.906695,-64.370219,9.6,2.2
2023-05-03 13:38:07,196,1.62,1.54,0.50,157.68,0.05,45.906692,-64.370218,9.1,2.2
2023-05-03 13:38:09,198,1.63,1.55,0.50,172.89,0.04,45.906689,-64.370217,8.6,2.2
2023-05-03 13:38:11,200,1.65,2.10,0.48,190.93,0.04,45.906686,-64.370216,8.2,2.2
2023-05-03 13:38:13,202,1.67,1.43,0.51,242.51,0.03,45.906686,-64.370217,7.8,2.2
2023-05-03 13:38:15,204,1.68,1.73,0.50,251.00,0.03,45.906686,-64.370217,7.5,2.2
2023-05-03 13:38:17,206,1.70,1.56,0.50,286.37,0.02,45.906685,-64.370217,7.0,2.2
2023-05-03 13:38:19,208,1.72,1.98,0.50,367.11,0.02,45.906682,-64.370217,6.5,2.2
2023-05-03 13:38:21,210,1.73,1.92,0.50,411.52,0.02,45.906680,-64.370216,6.1,2.2
2023-05-03 13:38:23,212,1.75,1.63,0.50,411.52,0.02,45.906678,-64.370215,5.6,2.2
2023-05-03 13:38:25,214,1.77,1.92,0.50,435.16,0.02,45.906678,-64.370216,4.6,2.2
2023-05-03 13:38:27,216,1.78,1.95,0.50,443.26,0.02,45.906677,-64.370215,4.4,2.2
2023-05-03 13:38:29,218,1.80,1.95,0.50,443.26,0.02,45.906676,-64.370214,4.2,2.2
2023-05-03 13:38:31,220,1.82,2.03,0.50,415.63,0.02,45.906674,-64.370212,4.1,2.2
2023-05-03 13:38:33,222,1.83,1.92,0.50,434.03,0.02,45.906674,-64.370212,4.2,2.2
2023-05-03 13:38:35,224,1.85,1.90,0.50,434.03,0.02,45.906673,-64.370211,4.1,2.2
2023-05-03 13:38:37,226,1.87,1.78,0.50,428.45,0.02,45.906672,-64.370210,4.1,2.2
2023-05-03 13:38:39,228,1.88,1.89,0.50,417.71,0.02,45.906670,-64.370210,4.0,2.2
2023-05-03 13:38:41,230,1.90,1.45,0.50,351.62,0.02,45.906669,-64.370211,3.8,2.2
2023-05-03 13:38:43,232,1.92,1.48,0.50,357.65,0.02,45.906668,-64.370210,3.5,2.2
2023-05-03 13:38:45,234,1.93,1.45,0.50,356.13,0.03,45.906668,-64.370210,3.5,2.2
2023-05-03 13:38:47,236,1.95,1.49,0.50,333.33,0.03,45.906668,-64.370210,3.2,2.2
2023-05-03 13:38:49,238,1.97,1.55,0.50,306.94,0.03,45.906668,-64.370210,3.0,2.2
2023-05-03 13:38:51,240,1.98,1.79,0.50,298.69,0.03,45.906668,-64.370210,3.0,2.2
2023-05-03 13:38:53,242,2.00,1.43,0.50,304.69,0.03,45.906667,-64.370210,2.7,2.2
2023-05-03 13:38:55,244,2.02,1.55,0.50,263.30,0.03,45.906667,-64.370211,2.5,2.2
2023-05-03 13:38:57,246,2.03,1.49,0.50,267.09,0.03,45.906667,-64.370211,2.5,2.2
2023-05-03 13:38:59,248,2.05,1.89,0.50,263.30,0.03,45.906667,-64.370211,2.5,2.2
2023-05-03 13:39:01,250,2.07,1.96,0.50,289.35,0.03,45.906666,-64.370212,2.5,2.2
2023-05-03 13:39:03,252,2.08,1.77,0.50,293.43,0.03,45.906665,-64.370212,2.5,2.2
2023-05-03 13:39:05,254,2.10,1.54,0.50,300.84,0.03,45.906665,-64.370213,2.5,2.2
2023-05-03 13:39:07,256,2.12,1.85,0.50,302.48,0.03,45.906664,-64.370213,2.5,2.2
2023-05-03 13:39:09,258,2.13,1.90,0.50,316.26,0.03,45.906663,-64.370214,2.4,2.2
2023-05-03 13:39:11,260,2.15,1.94,0.50,321.75,0.03,45.906662,-64.370215,2.5,2.2
2023-05-03 13:39:13,262,2.17,1.86,0.50,301.93,0.03,45.906662,-64.370217,2.4,2.5
2023-05-03 13:39:15,264,2.18,1.92,0.50,316.26,0.03,45.906661,-64.370217,2.4,2.5
2023-05-03 13:39:17,266,2.20,1.92,0.50,304.69,0.03,45.906661,-64.370217,2.6,2.5
2023-05-03 13:39:19,268,2.22,1.94,0.50,275.94,0.03,45.906660,-64.370217,2.7,2.5
2023-05-03 13:39:21,270,2.23,1.85,0.50,251.38,0.03,45.906660,-64.370218,2.7,2.5
2023-05-03 13:39:23,272,2.25,1.79,0.50,254.84,0.04,45.906660,-64.370218,2.9,2.7
2023-05-03 13:39:25,274,2.27,2.02,0.50,225.84,0.04,45.906660,-64.370217,3.2,2.7
2023-05-03 13:39:27,276,2.28,1.44,0.50,195.62,0.04,45.906659,-64.370217,3.3,2.7
2023-05-03 13:39:29,278,2.30,1.85,0.50,180.38,0.05,45.906659,-64.370218,3.4,2.7
2023-05-03 13:39:31,280,2.32,1.58,0.50,173.97,0.05,45.906659,-64.370220,3.3,2.7
2023-05-03 13:39:33,282,2.33,1.38,0.50,166.67,0.05,45.906658,-64.370220,3.1,2.4
2023-05-03 13:39:35,284,2.35,1.50,0.50,168.86,0.05,45.906657,-64.370223,2.9,2.4
2023-05-03 13:39:37,286,2.37,1.53,0.50,153.33,0.05,45.906657,-64.370224,2.9,2.4
2023-05-03 13:39:39,288,2.38,1.52,0.50,146.58,0.05,45.906657,-64.370227,2.6,2.4
2023-05-03 13:39:41,290,2.40,1.34,0.50,156.94,0.05,45.906655,-64.370226,2.9,2.4
2023-05-03 13:39:43,292,2.42,1.51,0.50,148.41,0.05,45.906654,-64.370224,2.9,2.5
2023-05-03 13:39:45,294,2.43,1.44,0.50,153.05,0.05,45.906653,-64.370223,2.9,2.5
2023-05-03 13:39:47,296,2.45,1.69,0.50,179.02,0.05,45.906651,-64.370220,3.2,2.5
2023-05-03 13:39:49,298,2.47,1.44,0.50,186.85,0.04,45.906649,-64.370219,3.2,2.5
2023-05-03 13:39:51,300,2.48,1.43,0.50,190.48,0.04,45.906648,-64.370215,3.7,2.5
2023-05-03 13:39:53,302,2.50,1.48,0.50,204.00,0.04,45.906646,-64.370212,3.9,2.5
2023-05-03 13:39:55,304,2.52,1.44,0.50,203.75,0.04,45.906644,-64.370209,4.3,2.5
2023-05-03 13:39:57,306,2.53,1.75,0.50,230.84,0.03,45.906644,-64.370207,4.8,2.5
2023-05-03 13:39:59,308,2.55,1.48,0.50,270.12,0.03,45.906643,-64.370203,5.4,2.5
2023-05-03 13:40:01,310,2.57,1.42,0.50,245.10,0.03,45.906642,-64.370199,5.9,2.5
2023-05-03 13:40:03,312,2.58,1.92,0.50,258.00,0.03,45.906641,-64.370194,6.4,2.5
2023-05-03 13:40:05,314,2.60,1.50,0.50,287.85,0.03,45.906640,-64.370191,6.8,2.5
2023-05-03 13:40:07,316,2.62,1.46,0.50,273.22,0.03,45.906639,-64.370188,7.1,2.5
2023-05-03 13:40:09,318,2.63,1.57,0.50,266.24,0.03,45.906638,-64.370185,7.6,2.5
2023-05-03 13:40:11,320,2.65,1.54,0.50,270.12,0.03,45.906636,-64.370180,8.2,2.5
2023-05-03 13:40:13,322,2.67,1.91,0.50,269.69,0.03,45.906635,-64.370175,8.7,2.5
2023-05-03 13:40:15,324,2.68,1.97,0.50,272.33,0.03,45.906634,-64.370169,9.3,2.5
2023-05-03 13:40:17,326,2.70,1.74,0.50,246.91,0.03,45.906633,-64.370165,10.1,2.5
2023-05-03 13:40:19,328,2.72,1.98,0.50,256.41,0.03,45.906633,-64.370162,10.8,2.5
2023-05-03 13:40:21,330,2.73,1.54,0.50,279.64,0.03,45.906633,-64.370161,11.3,2.5
2023-05-03 13:40:23,332,2.75,1.82,0.50,275.94,0.03,45.906632,-64.370159,11.8,2.3
2023-05-03 13:40:25,334,2.77,2.16,0.48,247.68,0.03,45.906632,-64.370157,12.3,2.3
2023-05-03 13:40:27,336,2.78,1.07,0.52,269.15,0.03,45.906631,-64.370154,12.8,2.3
2023-05-03 13:40:29,338,2.80,1.71,0.49,272.68,0.03,45.906631,-64.370154,13.1,2.3
2023-05-03 13:40:31,340,2.82,1.43,0.50,234.41,0.04,45.906631,-64.370155,13.3,2.3
2023-05-03 13:40:33,342,2.83,1.44,0.50,231.48,0.04,45.906630,-64.370154,13.4,2.5
2023-05-03 13:40:35,344,2.85,1.47,0.50,228.62,0.04,45.906629,-64.370154,13.4,2.5
2023-05-03 13:40:37,346,2.87,1.47,0.50,255.23,0.03,45.906629,-64.370154,13.6,2.5
2023-05-03 13:40:39,348,2.88,1.51,0.50,255.62,0.03,45.906629,-64.370153,13.8,2.5
2023-05-03 13:40:41,350,2.90,1.51,0.50,261.64,0.03,45.906629,-64.370154,14.1,2.5
2023-05-03 13:40:43,352,2.92,2.03,0.50,260.42,0.03,45.906629,-64.370153,14.2,2.6
2023-05-03 13:40:45,354,2.93,1.89,0.50,265.82,0.03,45.906629,-64.370153,14.2,2.6
2023-05-03 13:40:47,356,2.95,1.94,0.50,256.02,0.03,45.906629,-64.370153,14.2,2.6
2023-05-03 13:40:49,358,2.97,1.97,0.50,270.12,0.03,45.906628,-64.370154,14.0,2.6
2023-05-03 13:40:51,360,2.98,1.89,0.50,296.56,0.03,45.906628,-64.370155,13.9,2.6
2023-05-03 13:40:53,362,3.00,2.03,0.50,298.15,0.03,45.906627,-64.370156,13.8,2.6
2023-05-03 13:40:55,364,3.02,1.84,0.50,345.78,0.02,45.906626,-64.370157,13.6,2.6
2023-05-03 13:40:57,366,3.03,1.88,0.50,341.53,0.02,45.906626,-64.370158,13.3,2.6
2023-05-03 13:40:59,368,3.05,1.56,0.50,357.65,0.02,45.906625,-64.370159,13.0,2.6
2023-05-03 13:41:01,370,3.07,1.85,0.50,342.94,0.02,45.906624,-64.370161,12.7,2.6
2023-05-03 13:41:03,372,3.08,2.02,0.50,345.78,0.02,45.906623,-64.370162,12.3,2.6
2023-05-03 13:41:05,374,3.10,1.69,0.50,381.39,0.02,45.906622,-64.370163,12.0,2.6
2023-05-03 13:41:07,376,3.12,1.62,0.50,413.56,0.02,45.906622,-64.370164,11.8,2.6
2023-05-03 13:41:09,378,3.13,1.52,0.50,411.52,0.02,45.906621,-64.370166,11.6,2.6
2023-05-03 13:41:11,380,3.15,1.50,0.50,388.50,0.02,45.906620,-64.370166,11.6,2.6
2023-05-03 13:41:13,382,3.17,1.51,0.50,380.52,0.02,45.906619,-64.370168,11.5,2.6
2023-05-03 13:41:15,384,3.18,1.82,0.50,365.50,0.02,45.906619,-64.370169,11.5,2.6
2023-05-03 13:41:17,386,3.20,1.89,0.50,330.03,0.03,45.906619,-64.370171,11.4,2.6
2023-05-03 13:41:19,388,3.22,2.04,0.50,323.62,0.03,45.906618,-64.370171,11.4,2.6
2023-05-03 13:41:21,390,3.23,1.76,0.50,292.40,0.03,45.906618,-64.370170,11.6,2.6
2023-05-03 13:41:23,392,3.25,1.51,0.50,283.93,0.03,45.906617,-64.370171,11.7,2.6
2023-05-03 13:41:25,394,3.27,2.00,0.50,235.07,0.04,45.906617,-64.370171,11.8,2.6
2023-05-03 13:41:27,396,3.28,1.91,0.50,234.74,0.04,45.906616,-64.370170,11.9,2.6
2023-05-03 13:41:29,398,3.30,1.92,0.50,220.46,0.04,45.906615,-64.370167,12.1,2.6
2023-05-03 13:41:31,400,3.32,1.98,0.50,196.08,0.04,45.906615,-64.370165,12.2,2.6
2023-05-03 13:41:33,402,3.33,2.08,0.50,188.75,0.04,45.906615,-64.370165,12.0,2.6
2023-05-03 13:41:35,404,3.35,1.96,0.50,189.61,0.04,45.906616,-64.370165,11.8,2.6
2023-05-03 13:41:37,406,3.37,1.53,0.50,199.12,0.04,45.906616,-64.370163,11.8,2.6
2023-05-03 13:41:39,408,3.38,1.85,0.50,197.71,0.04,45.906616,-64.370160,11.8,2.6
2023-05-03 13:41:41,410,3.40,1.57,0.50,205.00,0.04,45.906617,-64.370159,11.7,2.6
2023-05-03 13:41:43,412,3.42,2.04,0.50,189.83,0.04,45.906619,-64.370160,11.7,2.6
2023-05-03 13:41:45,414,3.43,2.09,0.50,179.99,0.05,45.906620,-64.370162,11.4,2.6
2023-05-03 13:41:47,416,3.45,1.96,0.50,167.17,0.05,45.906620,-64.370161,11.3,2.6
2023-05-03 13:41:49,418,3.47,1.61,0.50,171.82,0.05,45.906621,-64.370161,11.1,2.6
2023-05-03 13:41:51,420,3.48,1.56,0.50,178.25,0.05,45.906622,-64.370167,10.6,2.4
2023-05-03 13:41:53,422,3.50,1.60,0.50,161.97,0.05,45.906623,-64.370168,10.7,2.4
2023-05-03 13:41:55,424,3.52,1.78,0.50,135.39,0.06,45.906624,-64.370169,10.7,2.4
2023-05-03 13:41:57,426,3.53,1.82,0.50,121.12,0.07,45.906626,-64.370168,10.7,2.4
2023-05-03 13:41:59,428,3.55,2.05,0.50,118.46,0.07,45.906627,-64.370168,10.7,2.4
2023-05-03 13:42:01,430,3.57,1.90,0.50,110.82,0.08,45.906627,-64.370169,10.6,2.5
2023-05-03 13:42:03,432,3.58,1.94,0.50,100.58,0.08,45.906628,-64.370169,10.6,2.5
2023-05-03 13:42:05,434,3.60,1.87,0.50,106.09,0.08,45.906629,-64.370169,10.5,2.5
2023-05-03 13:42:07,436,3.62,1.54,0.50,101.32,0.08,45.906630,-64.370170,10.3,2.5
2023-05-03 13:42:09,438,3.63,1.83,0.50,102.88,0.08,45.906631,-64.370170,10.3,2.5
2023-05-03 13:42:11,440,3.65,2.14,0.50,106.77,0.08,45.906631,-64.370170,10.0,2.9
2023-05-03 13:42:13,442,3.67,1.98,0.50,108.08,0.08,45.906632,-64.370171,9.7,2.9
2023-05-03 13:42:15,444,3.68,2.01,0.50,120.69,0.07,45.906634,-64.370176,9.3,2.9
2023-05-03 13:42:17,446,3.70,2.08,0.50,132.17,0.06,45.906637,-64.370180,9.2,2.9
2023-05-03 13:42:19,448,3.72,1.90,0.50,131.23,0.06,45.906639,-64.370183,9.2,2.9
2023-05-03 13:42:21,450,3.73,1.90,0.50,151.93,0.05,45.906641,-64.370185,9.1,2.4
2023-05-03 13:42:23,452,3.75,1.63,0.50,190.69,0.04,45.906642,-64.370186,8.9,2.4
2023-05-03 13:42:25,454,3.77,1.76,0.50,187.27,0.04,45.906643,-64.370184,8.8,2.4
2023-05-03 13:42:27,456,3.78,1.81,0.50,224.01,0.04,45.906645,-64.370184,8.8,2.4
2023-05-03 13:42:29,458,3.80,2.02,0.50,223.11,0.04,45.906646,-64.370183,8.8,2.4
2023-05-03 13:42:31,460,3.82,1.92,0.50,190.69,0.04,45.906648,-64.370182,8.8,2.4
2023-05-03 13:42:33,462,3.84,1.77,0.50,229.25,0.04,45.906649,-64.370182,8.8,2.4
2023-05-03 13:42:35,464,3.85,1.60,0.50,219.59,0.04,45.906650,-64.370183,8.8,2.4
2023-05-03 13:42:37,466,3.87,1.64,0.50,225.84,0.04,45.906651,-64.370186,8.8,2.4
2023-05-03 13:42:39,468,3.88,1.67,0.50,227.07,0.04,45.906654,-64.370187,8.8,2.4
2023-05-03 13:42:41,470,3.90,2.04,0.50,200.80,0.04,45.906655,-64.370187,8.9,2.4
2023-05-03 13:42:43,472,3.92,2.10,0.50,200.08,0.04,45.906656,-64.370186,9.0,2.4
2023-05-03 13:42:45,474,3.94,2.09,0.50,205.00,0.04,45.906656,-64.370186,9.1,2.4
2023-05-03 13:42:47,476,3.95,2.06,0.50,203.00,0.04,45.906657,-64.370184,9.4,2.4
2023-05-03 13:42:49,478,3.97,1.86,0.50,218.72,0.04,45.906657,-64.370184,9.6,2.4
2023-05-03 13:42:51,480,3.99,1.56,0.50,279.17,0.03,45.906657,-64.370182,9.7,2.8
2023-05-03 13:42:53,482,4.00,1.74,0.50,267.09,0.03,45.906658,-64.370182,9.8,2.8
2023-05-03 13:42:55,484,4.02,1.93,0.50,268.82,0.03,45.906657,-64.370183,9.9,2.8
2023-05-03 13:42:57,486,4.03,1.93,0.50,260.82,0.03,45.906657,-64.370183,9.9,2.8
2023-05-03 13:42:59,488,4.05,2.07,0.50,275.03,0.03,45.906657,-64.370183,9.9,2.8
2023-05-03 13:43:01,490,4.07,2.04,0.50,291.89,0.03,45.906656,-64.370186,9.7,2.4
2023-05-03 13:43:03,492,4.08,2.69,0.49,270.42,0.03,45.906657,-64.370187,9.8,2.4
2023-05-03 13:43:05,494,4.10,1.77,0.50,257.20,0.03,45.906656,-64.370188,9.8,2.4
2023-05-03 13:43:07,496,4.12,1.58,0.51,268.99,0.03,45.906655,-64.370190,10.0,2.4
2023-05-03 13:43:09,498,4.13,1.94,0.49,260.08,0.03,45.906654,-64.370193,10.1,2.4
2023-05-03 13:43:11,500,4.15,1.50,0.50,241.55,0.03,45.906654,-64.370195,10.2,2.4
